Video,Query ID,Language Query,Type,Track ID,Start Frame,End Frame,Revision
MOT17-03,15.0,Person walking in open area is going outside of the frame in camera side,M,74,1,948,
MOT17-03,15.0,Person walking in open area is going outside of the frame in camera side,M,75,1,1161,
MOT17-03,15.0,Person walking in open area is going outside of the frame in camera side,M,57,1,206,
MOT17-03,15.0,Person walking in open area is going outside of the frame in camera side,M,32,1,645,
MOT17-03,16.0,Person walking in open area is going towards the camera side,M,79,1,1500,
MOT17-03,16.0,Person walking in open area is going towards the camera side,M,80,1,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,102,229,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,103,235,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,105,274,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,106,373,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,114,489,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,117,560,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,126,596,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,127,609,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,128,486,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,129,684,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,130,661,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,135,719,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,111,404,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,131,672,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,132,674,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,142,1,1500,
MOT17-03,16.0,Person entering into frame from opposite side of the camera is going towards the camera side,M,146,716,1500,
MOT17-03,17.0,Person entering into frame from opposite side of the camera is going outside of the frame in left side,M,81,44,759,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,86,202,655,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,112,392,1495,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,113,392,1487,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,107,348,1458,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,98,252,1253,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,99,368,1243,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,96,209,1207,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,97,234,1213,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,83,91,1052,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,87,183,955,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,88,70,1004,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,90,192,1075,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,91,122,1109,
MOT17-03,18.0,Person entering into frame from opposite side of the camera is going outside of the frame in camera side,M,82,85,1071,
MOT17-03,6.0,Person walking in the open area is going outside of the frame in left side,M,53,1,361,
MOT17-03,6.0,Person walking in the open area is going outside of the frame in left side,M,11,1,221,
MOT17-03,19.0,Person entering into frame from opposite side of the camera is walking in the open area,M,134,751,1500,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,8,1,381,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,1,1,687,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,3,1,518,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,9,1,433,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,10,1,295,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,55,1,1114,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,19,1,684,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,31,1,156,
MOT17-03,20.0,Person walking in open area is going outside of the frame in opposite side of the camera,M,65,1,288,
MOT17-03,21.0,Person entering into frame from camera side is going towards the opposite side of the camera,M,124,742,1500,
MOT17-03,21.0,Person entering into frame from camera side is going towards the opposite side of the camera,M,125,752,1500,
MOT17-03,21.0,Person entering into frame from camera side is going towards the opposite side of the camera,M,136,878,1500,
MOT17-03,21.0,Person entering into frame from camera side is going towards the opposite side of the camera,M,137,871,1500,
MOT17-03,21.0,Person entering into frame from camera side is going towards the opposite side of the camera,M,119,657,1500,
MOT17-03,21.0,Person entering into frame from camera side is going towards the opposite side of the camera,M,120,635,1500,
MOT17-03,22.0,Person entering into frame from left side is going outside of the frame in opposite side of the camera,M,92,288,1205,
MOT17-03,22.0,Person entering into frame from left side is going outside of the frame in opposite side of the camera,M,93,312,1205,
MOT17-03,22.0,Person entering into frame from left side is going outside of the frame in opposite side of the camera,M,95,360,1143,
MOT17-03,23.0,Person who is gossiping in the left side infront a shop,M,2,1,1500,
MOT17-03,23.0,Person who is gossiping in the left side infront a shop,M,4,1,1500,
MOT17-03,23.0,Person who is gossiping in the left side infront a shop,M,5,1,1500,
MOT17-03,23.0,Person who is gossiping in the left side infront a shop,M,52,1,1500,
MOT17-03,23.0,Person who is gossiping in the left side infront a shop,M,64,1,1500,
MOT17-03,23.0,Person who is gossiping in the left side infront a shop,M,66,1,1500,
MOT17-03,24.0,Person coming from a shop in the left side is gossiping infront of it,M,85,203,1500,
MOT17-03,24.0,Person coming from a shop in the left side is gossiping infront of it,M,89,104,1500,
MOT17-03,25.0,Person who is standing beside the traffic cones,M,27,1,1500,
MOT17-03,25.0,Person who is standing beside the traffic cones,M,28,1,353,
MOT17-03,26.0,"Person who is seated on a roadside barrier, is observing the surroundings.",M,13,1,1500,
MOT17-03,26.0,"Person who is seated on a roadside barrier, is observing the surroundings.",M,14,1,1500,
MOT17-03,26.0,"Person who is seated on a roadside barrier, is observing the surroundings.",M,30,1,1500,
MOT17-03,26.0,"Person who is seated on a roadside barrier, is observing the surroundings.",M,12,1,1500,
MOT17-03,27.0,Person cycling in the open area is going out outisde of the frame in camera side,M,25,1,90,
MOT17-03,28.0,A cycle moving in the open area is going out outisde of the frame in camera side,M,26,1,72,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,70,22,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,118,615,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,133,732,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,138,986,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,139,999,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,140,989,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,141,1065,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,143,1130,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,149,1439,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,150,1457,1500,
MOT17-03,29.0,Person entering into frame from camera side is walking in the open area,M,151,1454,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,37,1,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,45,1,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,58,1,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,59,1,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,60,1,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,61,1,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,62,1,1500,
MOT17-03,30.0,Vehicle is being parked on the left side of the road,O,63,1,1500,
MOT17-03,31.0,Person next to the lamppost is consistently using the mobile phone.,M,21,1,1500,
MOT17-03,32.0,Person is using the flash of his mobile while taking picture with his mobile,M,17,347,444,
MOT17-03,32.0,Person is using the flash of his mobile while taking picture with his mobile,M,17,1155,1242,
MOT17-03,33.0,Person on the left side of the road is smoking a cigarette.,M,29,624,662,
MOT17-03,33.0,Person on the left side of the road is smoking a cigarette.,M,29,1028,1116,
MOT17-03,34.0,Person by the roadside barrier is waiting for his friend to arrive.,M,22,1,280,
MOT17-03,35.0,Person entering into frame from left side is going outisde of the frame in left side,M,145,1056,1358,
MOT17-03,36.0,Person entering into frame from right side is going outisde of the frame in camera side,M,110,405,1295,
MOT17-03,36.0,Person entering into frame from right side is going outisde of the frame in camera side,M,147,365,1500,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,38,1,352,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,39,1,263,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,40,1,243,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,41,1,162,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,42,1,99,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,43,1,189,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,44,1,136,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,46,1,62,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,48,1,73,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,33,1,528,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,34,1,422,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,35,1,370,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,36,1,299,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,69,1,609,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,76,1,826,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,77,1,743,
MOT17-03,1.0,Person walking in the open area is going outside of the frame in right side,M,23,1,1127,
MOT17-03,3.0,Person entering into frame from right side is walking in the open area,M,144,1130,1500,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,108,372,1112,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,109,368,1072,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,104,344,1113,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,84,50,630,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,94,167,857,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,100,280,984,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,101,274,921,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,121,537,1067,
MOT17-03,37.0,Person entering into frame from opposite side of the camera is going outside of the frame in right side,M,148,1007,1499,
MOT17-03,38.0,Person entering into frame from right side is going outside of the frame in opposite side of the camera,M,47,1,500,
MOT17-03,38.0,Person entering into frame from right side is going outside of the frame in opposite side of the camera,M,123,654,1438,
MOT17-03,39.0,Person entering into frame from right side is going outside of the frame in left side,M,115,528,1500,
MOT17-03,39.0,Person entering into frame from right side is going outside of the frame in left side,M,116,530,1454,
MOT17-03,39.0,Person entering into frame from right side is going outside of the frame in left side,M,122,584,1475,
MOT17-06,40.0,Person who is buying from a shop,M,6,1,42,
MOT17-06,40.0,Person who is buying from a shop,M,7,1,29,
MOT17-06,40.0,Person who is buying from a shop,M,9,1,35,
MOT17-06,40.0,Person who is buying from a shop,M,10,1,40,
MOT17-06,40.0,Person who is buying from a shop,M,58,335,463,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,1,1,72,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,2,1,70,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,5,1,30,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,11,1,61,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,12,1,50,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,16,1,157,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,17,1,177,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,18,1,174,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,20,1,186,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,21,1,181,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,26,22,184,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,34,64,186,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,41,176,250,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,56,314,435,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,144,1,45,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,118,862,1157,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,102,882,1059,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,109,855,1013,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,107,926,994,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,110,923,997,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,120,940,1082,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,124,994,1071,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,132,977,1131,
MOT17-06,41.0,Person walking on the street is going outside of the frame in right side,M,149,983,1134,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,4,1,58,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,8,1,135,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,13,42,105,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,14,23,125,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,15,1,151,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,19,1,132,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,24,28,95,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,25,26,101,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,40,185,251,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,45,195,245,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,46,189,287,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,48,205,335,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,49,224,338,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,51,294,413,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,52,308,422,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,54,283,428,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,59,282,508,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,60,287,541,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,63,488,570,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,64,497,564,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,65,473,582,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,67,469,629,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,68,582,635,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,69,536,649,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,70,566,655,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,71,616,642,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,72,599,670,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,73,648,674,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,74,618,680,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,75,658,691,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,77,621,724,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,78,654,759,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,79,664,765,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,80,707,842,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,81,692,832,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,87,740,901,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,100,894,944,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,101,890,948,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,105,895,966,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,106,890,964,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,108,901,1030,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,114,897,1004,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,115,895,1020,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,145,892,956,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,146,887,960,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,83,794,870,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,84,764,879,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,117,945,1021,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,119,908,1070,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,122,912,1080,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,121,966,1078,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,129,1003,1124,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,131,1024,1121,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,137,850,1179,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,140,852,1173,
MOT17-06,42.0,Person walking on the street is going outside of the frame in left side,M,141,847,1179,
MOT17-06,43.0,Person seated on the bench is eating street food,M,36,42,63,
MOT17-06,43.0,Person seated on the bench is eating street food,M,37,42,55,
MOT17-06,43.0,Person seated on the bench is eating street food,M,38,42,55,
MOT17-06,43.0,Person seated on the bench is eating street food,M,39,50,53,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,27,93,123,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,29,94,159,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,30,96,130,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,50,282,433,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,113,960,1002,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,136,1125,1177,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,139,1137,1181,
MOT17-06,44.0,Person entering into frame from left side is going outside of the frame in right side,M,143,1163,1192,
MOT17-06,45.0,Person who is gossiping in the right side infront a building,M,22,1,170,
MOT17-06,45.0,Person who is gossiping in the right side infront a building,M,23,1,172,
MOT17-06,46.0,Person walking on the street is going inside a building,M,31,91,167,
MOT17-06,46.0,Person walking on the street is going inside a building,M,32,122,157,
MOT17-06,47.0,Person coming out from a buildibng is going outside of the frame in right side,M,33,93,207,
MOT17-06,47.0,Person coming out from a buildibng is going outside of the frame in right side,M,42,180,954,
MOT17-06,47.0,Person coming out from a buildibng is going outside of the frame in right side,M,43,189,947,
MOT17-06,35.0,Person entering into frame from left side is going outside of the frame in left side,M,35,279,857,
MOT17-06,35.0,Person entering into frame from left side is going outside of the frame in left side,M,47,178,246,
MOT17-06,35.0,Person entering into frame from left side is going outside of the frame in left side,M,47,273,428,
MOT17-06,35.0,Person entering into frame from left side is going outside of the frame in left side,M,47,436,445,
MOT17-06,35.0,Person entering into frame from left side is going outside of the frame in left side,M,57,204,219,
MOT17-06,35.0,Person entering into frame from left side is going outside of the frame in left side,M,57,436,462,
MOT17-06,35.0,Person entering into frame from left side is going outside of the frame in left side,M,116,980,1030,
MOT17-06,48.0,Person entering into frame from left side is going towards the oppodite side of the camera,M,53,330,878,
MOT17-06,49.0,Person entering into frame from right side is going outside of the frame in right side,M,66,532,862,
MOT17-06,30.0,Vehicle is being parked on the left side of the road,M,44,32,94,
MOT17-06,30.0,Vehicle is being parked on the left side of the road,M,44,178,231,
MOT17-06,30.0,Vehicle is being parked on the left side of the road,M,61,201,533,
MOT17-06,30.0,Vehicle is being parked on the left side of the road,M,76,211,775,
MOT17-06,50.0,Child moving on Baby Stroller is going outside of the frame in left side,M,62,317,524,
MOT17-06,50.0,Child moving on Baby Stroller is going outside of the frame in left side,M,147,332,535,
MOT17-06,51.0,Person walking on the street is going towards the oppodite side of the camera,M,3,1,1149,
MOT17-06,52.0,Person entering into frame from right side is going towards the oppodite side of the camera,M,28,98,506,
MOT17-06,53.0,A child is standing behind a by-cycle with another person,M,82,671,874,
MOT17-06,54.0,Person is standing behind a by-cycle with a child,M,85,671,880,
MOT17-06,55.0,Person sitting on a bicycle is searching for something.,M,86,723,889,
MOT17-06,56.0,Person walking on the street is going towards the right side,M,89,808,865,
MOT17-06,56.0,Person walking on the street is going towards the right side,M,90,814,887,
MOT17-06,56.0,Person walking on the street is going towards the right side,M,93,843,897,
MOT17-06,56.0,Person walking on the street is going towards the right side,M,91,841,891,
MOT17-06,56.0,Person walking on the street is going towards the right side,M,103,866,916,
MOT17-06,57.0,Person walking on the street is going towards the left side,M,92,790,937,
MOT17-06,57.0,Person walking on the street is going towards the left side,M,95,861,929,
MOT17-06,58.0,Person coming from the left side is going outside of the frame in right side,M,88,724,983,
MOT17-06,58.0,Person coming from the left side is going outside of the frame in right side,M,94,727,980,
MOT17-06,58.0,Person coming from the left side is going outside of the frame in right side,M,99,728,979,
MOT17-06,59.0,Person coming out from a buildibng is going outside of the frame in left side,M,125,1000,1080,
MOT17-06,59.0,Person coming out from a buildibng is going outside of the frame in left side,M,126,1051,1087,
MOT17-06,59.0,Person coming out from a buildibng is going outside of the frame in left side,M,127,1049,1093,
MOT17-06,59.0,Person coming out from a buildibng is going outside of the frame in left side,M,130,1030,1089,
MOT17-06,60.0,Person coming from the right side is going towards the oppodite side of the camera,M,128,1029,1186,
MOT17-06,61.0,Person seated on a wheel chair is waiting in front of a building,M,133,1006,1194,
MOT17-06,62.0,Person with other two people is waiting in front of a building,M,134,1003,1194,
MOT17-06,62.0,Person with other two people is waiting in front of a building,M,135,1005,1194,
MOT17-06,63.0,Person entering into frame from left side is going towards the right side,M,138,1131,1194,
MOT17-06,63.0,Person entering into frame from left side is going towards the right side,M,142,1168,1194,
MOT17-06,64.0,Person coming out from a building is going back to the building,M,148,984,1113,
